code,mnemonic,operand1,operand2,bytes,flag_z,flag_h,flag_n,flag_c,cycles_ok,cycles_no
8,RRC,B,,2,Z,0,0,C,8,
95,BIT,3,A,2,Z,0,1,,8,
94,BIT,3,(HL),2,Z,0,1,,16,
93,BIT,3,L,2,Z,0,1,,8,
3,RLC,E,,2,Z,0,0,C,8,
2,RLC,D,,2,Z,0,0,C,8,
1,RLC,C,,2,Z,0,0,C,8,
0,RLC,B,,2,Z,0,0,C,8,
7,RLC,A,,2,Z,0,0,C,8,
6,RLC,(HL),,2,Z,0,0,C,16,
5,RLC,L,,2,Z,0,0,C,8,
4,RLC,H,,2,Z,0,0,C,8,
64,BIT,0,B,2,Z,0,1,,8,
65,BIT,0,C,2,Z,0,1,,8,
66,BIT,0,D,2,Z,0,1,,8,
67,BIT,0,E,2,Z,0,1,,8,
68,BIT,0,H,2,Z,0,1,,8,
69,BIT,0,L,2,Z,0,1,,8,
70,BIT,0,(HL),2,Z,0,1,,16,
71,BIT,0,A,2,Z,0,1,,8,
72,BIT,1,B,2,Z,0,1,,8,
73,BIT,1,C,2,Z,0,1,,8,
229,SET,4,L,2,,,,,8,
175,RES,5,A,2,,,,,8,
174,RES,5,(HL),2,,,,,16,
173,RES,5,L,2,,,,,8,
172,RES,5,H,2,,,,,8,
171,RES,5,E,2,,,,,8,
170,RES,5,D,2,,,,,8,
99,BIT,4,E,2,Z,0,1,,8,
230,SET,4,(HL),2,,,,,16,
234,SET,5,D,2,,,,,8,
74,BIT,1,D,2,Z,0,1,,8,
75,BIT,1,E,2,Z,0,1,,8,
76,BIT,1,H,2,Z,0,1,,8,
77,BIT,1,L,2,Z,0,1,,8,
78,BIT,1,(HL),2,Z,0,1,,16,
79,BIT,1,A,2,Z,0,1,,8,
83,BIT,2,E,2,Z,0,1,,8,
82,BIT,2,D,2,Z,0,1,,8,
81,BIT,2,C,2,Z,0,1,,8,
80,BIT,2,B,2,Z,0,1,,8,
87,BIT,2,A,2,Z,0,1,,8,
86,BIT,2,(HL),2,Z,0,1,,16,
85,BIT,2,L,2,Z,0,1,,8,
84,BIT,2,H,2,Z,0,1,,8,
12,RRC,H,,2,Z,0,0,C,8,
11,RRC,E,,2,Z,0,0,C,8,
10,RRC,D,,2,Z,0,0,C,8,
88,BIT,3,B,2,Z,0,1,,8,
15,RRC,A,,2,Z,0,0,C,8,
14,RRC,(HL),,2,Z,0,0,C,16,
13,RRC,L,,2,Z,0,0,C,8,
244,SET,6,H,2,,,,,8,
251,SET,7,E,2,,,,,8,
220,SET,3,H,2,,,,,8,
249,SET,7,C,2,,,,,8,
246,SET,6,(HL),2,,,,,16,
169,RES,5,C,2,,,,,8,
168,RES,5,B,2,,,,,8,
167,RES,4,A,2,,,,,8,
166,RES,4,(HL),2,,,,,16,
165,RES,4,L,2,,,,,8,
164,RES,4,H,2,,,,,8,
163,RES,4,E,2,,,,,8,
162,RES,4,D,2,,,,,8,
161,RES,4,C,2,,,,,8,
160,RES,4,B,2,,,,,8,
245,SET,6,L,2,,,,,8,
122,BIT,7,D,2,Z,0,1,,8,
242,SET,6,D,2,,,,,8,
124,BIT,7,H,2,Z,0,1,,8,
123,BIT,7,E,2,Z,0,1,,8,
126,BIT,7,(HL),2,Z,0,1,,16,
90,BIT,3,D,2,Z,0,1,,8,
127,BIT,7,A,2,Z,0,1,,8,
240,SET,6,B,2,,,,,8,
104,BIT,5,B,2,Z,0,1,,8,
105,BIT,5,C,2,Z,0,1,,8,
102,BIT,4,(HL),2,Z,0,1,,16,
103,BIT,4,A,2,Z,0,1,,8,
100,BIT,4,H,2,Z,0,1,,8,
101,BIT,4,L,2,Z,0,1,,8,
98,BIT,4,D,2,Z,0,1,,8,
89,BIT,3,C,2,Z,0,1,,8,
96,BIT,4,B,2,Z,0,1,,8,
97,BIT,4,C,2,Z,0,1,,8,
206,SET,1,(HL),2,,,,,16,
205,SET,1,L,2,,,,,8,
184,RES,7,B,2,,,,,8,
185,RES,7,C,2,,,,,8,
202,SET,1,D,2,,,,,8,
204,SET,1,H,2,,,,,8,
203,SET,1,E,2,,,,,8,
178,RES,6,D,2,,,,,8,
179,RES,6,E,2,,,,,8,
176,RES,6,B,2,,,,,8,
177,RES,6,C,2,,,,,8,
182,RES,6,(HL),2,,,,,16,
183,RES,6,A,2,,,,,8,
180,RES,6,H,2,,,,,8,
181,RES,6,L,2,,,,,8,
227,SET,4,E,2,,,,,8,
214,SET,2,(HL),2,,,,,16,
111,BIT,5,A,2,Z,0,1,,8,
109,BIT,5,L,2,Z,0,1,,8,
110,BIT,5,(HL),2,Z,0,1,,16,
107,BIT,5,E,2,Z,0,1,,8,
108,BIT,5,H,2,Z,0,1,,8,
106,BIT,5,D,2,Z,0,1,,8,
121,BIT,7,C,2,Z,0,1,,8,
120,BIT,7,B,2,Z,0,1,,8,
113,BIT,6,C,2,Z,0,1,,8,
112,BIT,6,B,2,Z,0,1,,8,
115,BIT,6,E,2,Z,0,1,,8,
114,BIT,6,D,2,Z,0,1,,8,
117,BIT,6,L,2,Z,0,1,,8,
116,BIT,6,H,2,Z,0,1,,8,
119,BIT,6,A,2,Z,0,1,,8,
118,BIT,6,(HL),2,Z,0,1,,16,
197,SET,0,L,2,,,,,8,
196,SET,0,H,2,,,,,8,
199,SET,0,A,2,,,,,8,
198,SET,0,(HL),2,,,,,16,
193,SET,0,C,2,,,,,8,
139,RES,1,E,2,,,,,8,
195,SET,0,E,2,,,,,8,
194,SET,0,D,2,,,,,8,
187,RES,7,E,2,,,,,8,
188,RES,7,H,2,,,,,8,
140,RES,1,H,2,,,,,8,
191,RES,7,A,2,,,,,8,
200,SET,1,B,2,,,,,8,
189,RES,7,L,2,,,,,8,
190,RES,7,(HL),2,,,,,16,
241,SET,6,C,2,,,,,8,
233,SET,5,C,2,,,,,8,
232,SET,5,B,2,,,,,8,
247,SET,6,A,2,,,,,8,
201,SET,1,C,2,,,,,8,
243,SET,6,E,2,,,,,8,
208,SET,2,B,2,,,,,8,
159,RES,3,A,2,,,,,8,
158,RES,3,(HL),2,,,,,16,
157,RES,3,L,2,,,,,8,
156,RES,3,H,2,,,,,8,
155,RES,3,E,2,,,,,8,
154,RES,3,D,2,,,,,8,
215,SET,2,A,2,,,,,8,
216,SET,3,B,2,,,,,8,
217,SET,3,C,2,,,,,8,
219,SET,3,E,2,,,,,8,
132,RES,0,H,2,,,,,8,
133,RES,0,L,2,,,,,8,
134,RES,0,(HL),2,,,,,16,
135,RES,0,A,2,,,,,8,
128,RES,0,B,2,,,,,8,
129,RES,0,C,2,,,,,8,
130,RES,0,D,2,,,,,8,
131,RES,0,E,2,,,,,8,
31,RR,A,,2,Z,0,0,C,8,
30,RR,(HL),,2,Z,0,0,C,16,
29,RR,L,,2,Z,0,0,C,8,
28,RR,H,,2,Z,0,0,C,8,
27,RR,E,,2,Z,0,0,C,8,
26,RR,D,,2,Z,0,0,C,8,
222,SET,3,(HL),2,,,,,16,
223,SET,3,A,2,,,,,8,
209,SET,2,C,2,,,,,8,
210,SET,2,D,2,,,,,8,
211,SET,2,E,2,,,,,8,
212,SET,2,H,2,,,,,8,
213,SET,2,L,2,,,,,8,
141,RES,1,L,2,,,,,8,
142,RES,1,(HL),2,,,,,16,
143,RES,1,A,2,,,,,8,
224,SET,4,B,2,,,,,8,
231,SET,4,A,2,,,,,8,
138,RES,1,D,2,,,,,8,
25,RR,C,,2,Z,0,0,C,8,
24,RR,B,,2,Z,0,0,C,8,
23,RL,A,,2,Z,0,0,C,8,
22,RL,(HL),,2,Z,0,0,C,16,
21,RL,L,,2,Z,0,0,C,8,
20,RL,H,,2,Z,0,0,C,8,
19,RL,E,,2,Z,0,0,C,8,
18,RL,D,,2,Z,0,0,C,8,
17,RL,C,,2,Z,0,0,C,8,
16,RL,B,,2,Z,0,0,C,8,
151,RES,2,A,2,,,,,8,
150,RES,2,(HL),2,,,,,16,
149,RES,2,L,2,,,,,8,
148,RES,2,H,2,,,,,8,
147,RES,2,E,2,,,,,8,
146,RES,2,D,2,,,,,8,
145,RES,2,C,2,,,,,8,
144,RES,2,B,2,,,,,8,
153,RES,3,C,2,,,,,8,
152,RES,3,B,2,,,,,8,
